"student_id","exam_id","subject_id","marks_obtained"
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_6",25
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_3",46
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_2",47
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_5",76
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_4",52
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_1",40
"sprs_508207_student_937","sprs_508207_exam_4","sprs_508207_subject_6",59
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_3",62
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_2",58
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_5",53
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_4",58
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_1",62
"sprs_508207_student_554","sprs_508207_exam_4","sprs_508207_subject_6",42
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_2",66
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_5",44
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_4",46
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_1",71
"sprs_508207_student_496","sprs_508207_exam_4","sprs_508207_subject_6",36
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_3",41
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_2",56
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_5",44
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_4",70
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_1",24
"sprs_508207_student_872","sprs_508207_exam_4","sprs_508207_subject_6",40
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_3",51
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_2",49
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_5",60
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_4",60
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_1",51
"sprs_508207_student_525","sprs_508207_exam_4","sprs_508207_subject_6",60
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_2",53
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_5",54
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_4",40
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_1",64
"sprs_508207_student_209","sprs_508207_exam_4","sprs_508207_subject_6",62
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_3",64
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_2",45
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_5",61
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_4",33
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_1",60
"sprs_508207_student_102","sprs_508207_exam_4","sprs_508207_subject_6",44
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_3",54
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_2",37
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_5",24
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_4",59
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_1",52
"sprs_508207_student_412","sprs_508207_exam_4","sprs_508207_subject_6",55
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_3",44
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_2",47
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_5",59
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_4",59
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_1",43
"sprs_508207_student_899","sprs_508207_exam_4","sprs_508207_subject_6",74
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_3",59
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_2",49
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_4",32
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_1",35
"sprs_508207_student_479","sprs_508207_exam_4","sprs_508207_subject_6",47
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_3",46
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_2",37
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_5",64
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_4",61
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_1",50
"sprs_508207_student_259","sprs_508207_exam_4","sprs_508207_subject_6",58
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_3",33
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_2",64
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_5",42
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_4",57
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_1",46
"sprs_508207_student_974","sprs_508207_exam_4","sprs_508207_subject_6",51
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_3",36
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_2",44
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_5",56
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_4",57
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_1",40
"sprs_508207_student_678","sprs_508207_exam_4","sprs_508207_subject_6",32
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_3",70
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_2",32
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_4",43
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_1",74
"sprs_508207_student_580","sprs_508207_exam_4","sprs_508207_subject_6",45
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_3",57
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_2",51
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_5",81
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_4",24
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_1",67
"sprs_508207_student_873","sprs_508207_exam_4","sprs_508207_subject_6",46
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_3",37
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_2",45
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_5",43
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_4",61
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_1",56
"sprs_508207_student_325","sprs_508207_exam_4","sprs_508207_subject_6",43
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_3",59
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_2",71
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_5",46
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_4",47
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_1",47
"sprs_508207_student_794","sprs_508207_exam_4","sprs_508207_subject_6",45
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_3",58
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_2",39
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_5",48
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_4",44
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_1",60
"sprs_508207_student_847","sprs_508207_exam_4","sprs_508207_subject_6",47
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_3",57
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_2",46
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_5",41
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_4",63
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_1",46
"sprs_508207_student_854","sprs_508207_exam_4","sprs_508207_subject_6",56
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_3",54
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_2",52
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_4",53
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_1",35
"sprs_508207_student_709","sprs_508207_exam_4","sprs_508207_subject_6",73
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_3",61
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_2",36
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_5",42
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_4",48
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_1",37
"sprs_508207_student_070","sprs_508207_exam_4","sprs_508207_subject_6",60
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_3",37
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_2",56
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_4",55
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_1",40
"sprs_508207_student_593","sprs_508207_exam_4","sprs_508207_subject_6",49
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_3",30
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_2",16
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_5",38
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_4",58
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_1",35
"sprs_508207_student_397","sprs_508207_exam_4","sprs_508207_subject_6",24
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_3",50
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_2",63
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_5",55
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_4",44
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_1",39
"sprs_508207_student_389","sprs_508207_exam_4","sprs_508207_subject_6",53
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_3",64
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_2",43
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_5",36
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_4",64
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_1",56
"sprs_508207_student_065","sprs_508207_exam_4","sprs_508207_subject_6",26
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_3",59
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_2",46
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_5",62
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_4",68
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_1",71
"sprs_508207_student_919","sprs_508207_exam_4","sprs_508207_subject_6",62
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_3",36
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_2",45
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_5",47
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_4",61
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_1",35
"sprs_508207_student_862","sprs_508207_exam_4","sprs_508207_subject_6",73
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_2",54
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_5",52
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_4",43
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_1",49
"sprs_508207_student_820","sprs_508207_exam_4","sprs_508207_subject_6",32
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_3",60
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_2",36
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_5",54
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_4",33
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_1",53
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_6",51
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_3",58
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_2",64
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_5",71
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_4",64
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_1",63
"sprs_508207_student_327","sprs_508207_exam_5","sprs_508207_subject_6",68
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_3",53
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_2",37
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_5",39
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_4",35
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_1",24
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_6",67
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_3",56
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_2",34
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_5",51
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_4",39
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_1",50
"sprs_508207_student_200","sprs_508207_exam_5","sprs_508207_subject_6",59
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_3",50
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_5",28
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_4",38
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_1",53
"sprs_508207_student_051","sprs_508207_exam_5","sprs_508207_subject_6",52
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_3",38
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_2",51
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_5",58
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_4",26
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_1",77
"sprs_508207_student_474","sprs_508207_exam_5","sprs_508207_subject_6",65
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_3",65
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_2",37
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_5",75
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_4",46
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_1",37
"sprs_508207_student_701","sprs_508207_exam_5","sprs_508207_subject_6",59
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_3",57
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_2",46
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_5",61
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_4",59
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_1",26
"sprs_508207_student_972","sprs_508207_exam_5","sprs_508207_subject_6",58
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_3",28
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_2",60
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_5",52
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_4",47
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_1",22
"sprs_508207_student_021","sprs_508207_exam_5","sprs_508207_subject_6",64
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_3",70
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_2",55
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_5",61
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_4",41
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_1",59
"sprs_508207_student_472","sprs_508207_exam_5","sprs_508207_subject_6",67
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_3",46
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_2",44
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_5",43
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_4",43
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_1",48
"sprs_508207_student_492","sprs_508207_exam_5","sprs_508207_subject_6",61
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_3",28
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_5",67
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_4",52
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_1",38
"sprs_508207_student_537","sprs_508207_exam_5","sprs_508207_subject_6",72
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_3",53
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_2",54
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_5",30
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_4",51
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_1",55
"sprs_508207_student_358","sprs_508207_exam_5","sprs_508207_subject_6",52
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_3",64
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_2",52
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_5",59
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_4",48
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_1",50
"sprs_508207_student_026","sprs_508207_exam_5","sprs_508207_subject_6",27
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_3",43
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_2",67
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_5",56
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_4",52
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_1",29
"sprs_508207_student_791","sprs_508207_exam_5","sprs_508207_subject_6",56
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_3",28
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_2",43
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_5",48
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_4",48
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_1",47
"sprs_508207_student_700","sprs_508207_exam_5","sprs_508207_subject_6",38
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_3",37
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_2",62
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_5",31
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_4",51
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_1",52
"sprs_508207_student_241","sprs_508207_exam_5","sprs_508207_subject_6",61
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_3",44
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_2",45
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_5",47
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_4",74
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_1",49
"sprs_508207_student_273","sprs_508207_exam_5","sprs_508207_subject_6",47
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_3",45
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_2",44
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_5",35
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_4",36
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_1",44
"sprs_508207_student_602","sprs_508207_exam_5","sprs_508207_subject_6",49
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_3",49
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_2",57
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_5",49
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_4",68
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_1",47
"sprs_508207_student_621","sprs_508207_exam_5","sprs_508207_subject_6",66
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_3",33
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_2",64
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_5",58
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_4",50
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_1",66
"sprs_508207_student_112","sprs_508207_exam_5","sprs_508207_subject_6",44
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_3",45
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_2",45
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_5",63
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_4",35
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_1",59
"sprs_508207_student_732","sprs_508207_exam_5","sprs_508207_subject_6",72
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_3",55
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_2",84
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_5",64
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_4",62
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_1",36
"sprs_508207_student_071","sprs_508207_exam_5","sprs_508207_subject_6",54
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_3",37
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_2",51
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_5",63
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_4",40
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_1",27
"sprs_508207_student_750","sprs_508207_exam_5","sprs_508207_subject_6",46
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_3",29
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_2",55
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_5",48
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_4",52
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_1",43
"sprs_508207_student_118","sprs_508207_exam_5","sprs_508207_subject_6",47
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_3",66
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_5",71
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_4",50
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_1",17
"sprs_508207_student_413","sprs_508207_exam_5","sprs_508207_subject_6",33
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_3",40
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_2",43
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_5",63
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_4",61
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_1",44
"sprs_508207_student_174","sprs_508207_exam_5","sprs_508207_subject_6",32
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_3",43
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_2",58
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_5",56
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_4",55
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_1",55
"sprs_508207_student_711","sprs_508207_exam_5","sprs_508207_subject_6",43
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_3",43
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_2",75
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_5",47
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_4",51
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_1",43
"sprs_508207_student_242","sprs_508207_exam_5","sprs_508207_subject_6",53
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_3",69
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_5",37
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_4",44
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_1",44
"sprs_508207_student_858","sprs_508207_exam_5","sprs_508207_subject_6",41
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_3",34
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_2",53
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_5",48
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_4",50
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_1",51
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_6",61
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_3",73
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_2",34
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_5",43
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_4",54
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_1",40
"sprs_508207_student_552","sprs_508207_exam_5","sprs_508207_subject_6",62
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_3",48
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_2",72
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_5",58
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_4",62
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_1",60
"sprs_508207_student_092","sprs_508207_exam_5","sprs_508207_subject_6",49
